2024-08-01 13:05:56,090 - root - INFO - Epoch 71; loss: 4.525405406951904; CER: 0.3239280879497528; WER: 0.8340249061584473; val_loss: 17.433868408203125; val_CER: 0.7382715940475464; val_WER: 1.0
2024-08-01 13:06:05,347 - root - INFO - Epoch 72; loss: 4.076515197753906; CER: 0.27939143776893616; WER: 0.7745504975318909; val_loss: 19.245616912841797; val_CER: 0.7358024716377258; val_WER: 1.0
2024-08-01 13:06:13,922 - root - INFO - Epoch 73; loss: 4.129580020904541; CER: 0.2918395698070526; WER: 0.7869986295700073; val_loss: 19.051050186157227; val_CER: 0.7851851582527161; val_WER: 1.0
2024-08-01 13:06:22,523 - root - INFO - Epoch 74; loss: 3.864650011062622; CER: 0.265006959438324; WER: 0.748271107673645; val_loss: 20.397327423095703; val_CER: 0.800000011920929; val_WER: 1.0
2024-08-01 13:06:31,419 - root - INFO - Epoch 75; loss: 3.710225820541382; CER: 0.25892117619514465; WER: 0.7330567240715027; val_loss: 18.83681297302246; val_CER: 0.7456790208816528; val_WER: 1.0
2024-08-01 13:06:39,653 - root - INFO - Epoch 76; loss: 3.676650285720825; CER: 0.2583679258823395; WER: 0.7344398498535156; val_loss: 18.002750396728516; val_CER: 0.770370364189148; val_WER: 1.0
2024-08-01 13:06:48,077 - root - INFO - Epoch 77; loss: 3.7290332317352295; CER: 0.26334717869758606; WER: 0.7538036108016968; val_loss: 23.79967498779297; val_CER: 0.7876543402671814; val_WER: 1.0
2024-08-01 13:06:57,223 - root - INFO - Epoch 78; loss: 3.457658290863037; CER: 0.2445366382598877; WER: 0.7192254662513733; val_loss: 18.8128662109375; val_CER: 0.7580246925354004; val_WER: 1.0
2024-08-01 13:07:06,033 - root - INFO - Epoch 79; loss: 3.199575185775757; CER: 0.2168741375207901; WER: 0.680497944355011; val_loss: 13.599782943725586; val_CER: 0.7308642268180847; val_WER: 1.0
2024-08-01 13:07:15,077 - root - INFO - Epoch 80; loss: 3.2726244926452637; CER: 0.2284923642873764; WER: 0.6887966990470886; val_loss: 12.871390342712402; val_CER: 0.644444465637207; val_WER: 1.0
2024-08-01 13:07:24,321 - root - INFO - Epoch 81; loss: 3.2585010528564453; CER: 0.2260027825832367; WER: 0.6749654412269592; val_loss: 5.075403213500977; val_CER: 0.4691357910633087; val_WER: 0.9753086566925049
2024-08-01 13:07:32,528 - root - INFO - Epoch 82; loss: 2.9955978393554688; CER: 0.20663899183273315; WER: 0.6376210451126099; val_loss: 14.737665176391602; val_CER: 0.7283950448036194; val_WER: 1.0
2024-08-01 13:07:40,887 - root - INFO - Epoch 83; loss: 2.881664991378784; CER: 0.1897648572921753; WER: 0.5905947685241699; val_loss: 9.918545722961426; val_CER: 0.63456791639328; val_WER: 0.9876543283462524
2024-08-01 13:07:49,163 - root - INFO - Epoch 84; loss: 2.8919382095336914; CER: 0.2011064887046814; WER: 0.6099585294723511; val_loss: 6.404393672943115; val_CER: 0.5629630088806152; val_WER: 1.0
2024-08-01 13:07:57,499 - root - INFO - Epoch 85; loss: 2.6815407276153564; CER: 0.17731672525405884; WER: 0.5726141333580017; val_loss: 10.565655708312988; val_CER: 0.5876542925834656; val_WER: 1.0
2024-08-01 13:08:06,106 - root - INFO - Epoch 86; loss: 2.5221526622772217; CER: 0.1690179854631424; WER: 0.5739972591400146; val_loss: 13.707108497619629; val_CER: 0.6740740537643433; val_WER: 1.0
2024-08-01 13:08:14,398 - root - INFO - Epoch 87; loss: 2.505035400390625; CER: 0.16929462552070618; WER: 0.565698504447937; val_loss: 6.001308917999268; val_CER: 0.5061728358268738; val_WER: 0.9876543283462524
2024-08-01 13:08:22,746 - root - INFO - Epoch 88; loss: 2.0929131507873535; CER: 0.13167360424995422; WER: 0.46887966990470886; val_loss: 9.067791938781738; val_CER: 0.6765432357788086; val_WER: 1.0
2024-08-01 13:08:31,468 - root - INFO - Epoch 89; loss: 2.299602746963501; CER: 0.1482710987329483; WER: 0.49239280819892883; val_loss: 8.832688331604004; val_CER: 0.6074073910713196; val_WER: 1.0
2024-08-01 13:08:39,820 - root - INFO - Epoch 90; loss: 1.9890012741088867; CER: 0.12282156944274902; WER: 0.4315352737903595; val_loss: 9.647500038146973; val_CER: 0.624691367149353; val_WER: 1.0
2024-08-01 13:08:48,147 - root - INFO - Epoch 91; loss: 2.057497501373291; CER: 0.12724758684635162; WER: 0.45504841208457947; val_loss: 6.627713203430176; val_CER: 0.5061728358268738; val_WER: 1.0
2024-08-01 13:08:56,261 - root - INFO - Epoch 92; loss: 1.8641985654830933; CER: 0.11258644610643387; WER: 0.396957129240036; val_loss: 11.273991584777832; val_CER: 0.575308620929718; val_WER: 1.0
2024-08-01 13:09:04,753 - root - INFO - Epoch 93; loss: 1.8807077407836914; CER: 0.11009680479764938; WER: 0.40248963236808777; val_loss: 7.5942463874816895; val_CER: 0.5506172776222229; val_WER: 0.9876543283462524
2024-08-01 13:09:13,916 - root - INFO - Epoch 94; loss: 1.706501841545105; CER: 0.10622406750917435; WER: 0.3831258714199066; val_loss: 2.947420597076416; val_CER: 0.2518518567085266; val_WER: 0.7530864477157593
2024-08-01 13:09:23,435 - root - INFO - Epoch 95; loss: 1.800865650177002; CER: 0.11120332032442093; WER: 0.39142462611198425; val_loss: 1.3842045068740845; val_CER: 0.1061728447675705; val_WER: 0.43209877610206604
2024-08-01 13:09:32,012 - root - INFO - Epoch 96; loss: 1.5588122606277466; CER: 0.09211617708206177; WER: 0.34163209795951843; val_loss: 4.841691970825195; val_CER: 0.3481481671333313; val_WER: 0.8765432238578796
2024-08-01 13:09:40,371 - root - INFO - Epoch 97; loss: 1.6334818601608276; CER: 0.09709544479846954; WER: 0.34163209795951843; val_loss: 3.9031200408935547; val_CER: 0.28148147463798523; val_WER: 0.8518518805503845
2024-08-01 13:09:48,647 - root - INFO - Epoch 98; loss: 1.4458627700805664; CER: 0.08686031401157379; WER: 0.32088521122932434; val_loss: 3.8408210277557373; val_CER: 0.34074074029922485; val_WER: 0.8888888955116272
2024-08-01 13:09:57,137 - root - INFO - Epoch 99; loss: 1.3622194528579712; CER: 0.0777316689491272; WER: 0.2946058213710785; val_loss: 2.3685944080352783; val_CER: 0.18024690449237823; val_WER: 0.654321014881134
2024-08-01 13:10:06,399 - root - INFO - Epoch 100; loss: 1.28538179397583; CER: 0.07275242358446121; WER: 0.2849239408969879; val_loss: 2.596266269683838; val_CER: 0.20493827760219574; val_WER: 0.6913580298423767
2024-08-01 13:10:15,341 - root - INFO - Epoch 101; loss: 1.1837408542633057; CER: 0.06749654561281204; WER: 0.2627939283847809; val_loss: 0.7434671521186829; val_CER: 0.037037041038274765; val_WER: 0.17283950746059418
2024-08-01 13:10:23,714 - root - INFO - Epoch 102; loss: 1.1010429859161377; CER: 0.06141079217195511; WER: 0.2489626556634903; val_loss: 1.835040807723999; val_CER: 0.12839505076408386; val_WER: 0.5185185074806213
2024-08-01 13:10:32,172 - root - INFO - Epoch 103; loss: 1.0233826637268066; CER: 0.059474412351846695; WER: 0.25172892212867737; val_loss: 3.3295514583587646; val_CER: 0.2518518567085266; val_WER: 0.7530864477157593
2024-08-01 13:10:40,321 - root - INFO - Epoch 104; loss: 1.0082694292068481; CER: 0.0547717921435833; WER: 0.22268326580524445; val_loss: 3.270294189453125; val_CER: 0.28641974925994873; val_WER: 0.790123462677002
2024-08-01 13:10:48,679 - root - INFO - Epoch 105; loss: 1.0079448223114014; CER: 0.060857538133859634; WER: 0.23236514627933502; val_loss: 5.799989223480225; val_CER: 0.30617281794548035; val_WER: 0.8395061492919922
2024-08-01 13:10:56,971 - root - INFO - Epoch 106; loss: 0.9760969281196594; CER: 0.05864454433321953; WER: 0.23651452362537384; val_loss: 3.7197659015655518; val_CER: 0.24938271939754486; val_WER: 0.7530864477157593
2024-08-01 13:11:05,264 - root - INFO - Epoch 107; loss: 0.8736449480056763; CER: 0.04702628031373024; WER: 0.19778700172901154; val_loss: 2.0084943771362305; val_CER: 0.17530864477157593; val_WER: 0.6172839403152466
2024-08-01 13:11:13,712 - root - INFO - Epoch 108; loss: 0.874180018901825; CER: 0.04813278466463089; WER: 0.18810512125492096; val_loss: 1.0311596393585205; val_CER: 0.07901234179735184; val_WER: 0.3580246865749359
2024-08-01 13:11:22,075 - root - INFO - Epoch 109; loss: 0.8543106317520142; CER: 0.04453665390610695; WER: 0.18395574390888214; val_loss: 1.2651259899139404; val_CER: 0.10864197462797165; val_WER: 0.4197530746459961
2024-08-01 13:11:30,521 - root - INFO - Epoch 110; loss: 0.7735165357589722; CER: 0.04287690296769142; WER: 0.17980636656284332; val_loss: 1.3235918283462524; val_CER: 0.09135802090167999; val_WER: 0.395061731338501
2024-08-01 13:11:38,909 - root - INFO - Epoch 111; loss: 0.793384313583374; CER: 0.040940526872873306; WER: 0.164591982960701; val_loss: 2.239102840423584; val_CER: 0.17283950746059418; val_WER: 0.6790123581886292
2024-08-01 13:11:46,993 - root - INFO - Epoch 112; loss: 0.7177637219429016; CER: 0.04232364892959595; WER: 0.17842324078083038; val_loss: 0.9439864158630371; val_CER: 0.06419753283262253; val_WER: 0.29629629850387573
2024-08-01 13:11:55,604 - root - INFO - Epoch 113; loss: 0.7612395882606506; CER: 0.04149377718567848; WER: 0.1687413603067398; val_loss: 1.3642410039901733; val_CER: 0.1061728447675705; val_WER: 0.45679011940956116
2024-08-01 13:12:04,358 - root - INFO - Epoch 114; loss: 0.7522257566452026; CER: 0.04038727656006813; WER: 0.16597510874271393; val_loss: 1.02854323387146; val_CER: 0.08888888359069824; val_WER: 0.3580246865749359
2024-08-01 13:12:14,310 - root - INFO - Epoch 115; loss: 0.6653258800506592; CER: 0.04066390171647072; WER: 0.1618257313966751; val_loss: 0.21406009793281555; val_CER: 0.012345679104328156; val_WER: 0.06172839552164078
2024-08-01 13:12:22,741 - root - INFO - Epoch 116; loss: 0.715421736240387; CER: 0.04177040234208107; WER: 0.1756569892168045; val_loss: 0.23893623054027557; val_CER: 0.014814815483987331; val_WER: 0.07407407462596893
